TIME_NANOSECONDS_TAI,DATA_DELTA_VEL[1],DATA_DELTA_VEL[2],DATA_DELTA_VEL[3],DATA_DELTA_ANGLE[1],DATA_DELTA_ANGLE[2],DATA_DELTA_ANGLE[3]
1.60259611298793e+18,-0.191336495535714,-0.00174386160714286,-0.0495954241071429,-2.17982700892857e-06,0,0
1.60259611301042e+18,-0.187174479166667,0.000271267361111111,-0.0497504340277778,5.08626302083333e-06,1.69542100694444e-06,-1.69542100694444e-06
1.60259611302792e+18,-0.189522879464286,0.000139508928571429,-0.0482700892857143,0,0,0
1.60259611304792e+18,-0.1900634765625,-0.00286865234375,-0.05059814453125,1.9073486328125e-06,1.9073486328125e-06,0
1.60259611307041e+18,-0.188585069444444,-0.00119357638888889,-0.0487738715277778,-1.69542100694444e-06,0,0
1.60259611309042e+18,-0.18927001953125,0.001953125,-0.04840087890625,-1.9073486328125e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259611311042e+18,-0.18817138671875,-0.00213623046875,-0.05059814453125,1.9073486328125e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259611312792e+18,-0.189243861607143,0.00048828125,-0.0479910714285714,-6.53948102678571e-06,4.35965401785714e-06,-2.17982700892857e-06
1.60259611314791e+18,-0.1884765625,-0.00103759765625,-0.0498046875,3.814697265625e-06,-1.9073486328125e-06,0
1.60259611317042e+18,-0.189019097222222,-0.000217013888888889,-0.0479600694444444,-5.08626302083333e-06,0,-1.69542100694444e-06
1.60259611318792e+18,-0.190150669642857,-0.00265066964285714,-0.0502232142857143,2.17982700892857e-06,2.17982700892857e-06,-2.17982700892857e-06
1.60259611321041e+18,-0.188856336805556,0.000271267361111111,-0.0492078993055556,0,3.39084201388889e-06,-1.69542100694444e-06
1.60259611323042e+18,-0.18817138671875,0.0008544921875,-0.04815673828125,0,0,-1.9073486328125e-06
1.60259611324792e+18,-0.18896484375,-0.00139508928571429,-0.0495256696428571,0,2.17982700892857e-06,0
1.60259611327041e+18,-0.189507378472222,5.42534722222222e-05,-0.0480143229166667,-1.69542100694444e-06,5.08626302083333e-06,0
1.60259611328791e+18,-0.188895089285714,-0.00418526785714286,-0.0505022321428571,0,2.17982700892857e-06,-2.17982700892857e-06
1.60259611331042e+18,-0.189561631944444,0,-0.0474717881944444,0,-1.69542100694444e-06,-3.39084201388889e-06
1.60259611332792e+18,-0.188895089285714,-0.000139508928571429,-0.0514787946428571,2.17982700892857e-06,0,0
1.60259611334791e+18,-0.188232421875,0.00030517578125,-0.04754638671875,-5.7220458984375e-06,0,0
1.60259611337042e+18,-0.188585069444444,-0.000922309027777778,-0.0492621527777778,-1.69542100694444e-06,3.39084201388889e-06,-1.69542100694444e-06
1.60259611339042e+18,-0.1903076171875,-0.00128173828125,-0.0509033203125,-5.7220458984375e-06,-1.9073486328125e-06,0
1.60259611341041e+18,-0.1884765625,0.00030517578125,-0.0469970703125,0,3.814697265625e-06,-1.9073486328125e-06
1.60259611343042e+18,-0.1884765625,-0.00262451171875,-0.05035400390625,0,0,0
1.60259611344792e+18,-0.189243861607143,0.00202287946428571,-0.0486188616071429,0,4.35965401785714e-06,-4.35965401785714e-06
1.60259611347041e+18,-0.188530815972222,-0.00217013888888889,-0.0489908854166667,0,-1.69542100694444e-06,-3.39084201388889e-06
1.60259611348791e+18,-0.189871651785714,0.000767299107142857,-0.0485491071428571,-2.17982700892857e-06,2.17982700892857e-06,-2.17982700892857e-06
1.60259611351042e+18,-0.188585069444444,0,-0.0495334201388889,-1.69542100694444e-06,1.69542100694444e-06,-5.08626302083333e-06
1.60259611352792e+18,-0.1904296875,-0.00104631696428571,-0.0488978794642857,2.17982700892857e-06,0,0
1.60259611354791e+18,-0.18743896484375,-0.00128173828125,-0.04949951171875,0,0,-3.814697265625e-06
1.60259611357041e+18,-0.189507378472222,-0.00048828125,-0.0502387152777778,3.39084201388889e-06,0,1.69542100694444e-06
1.60259611358792e+18,-0.188895089285714,-0.000139508928571429,-0.0476422991071429,0,2.17982700892857e-06,-2.17982700892857e-06
1.60259611361041e+18,-0.188368055555556,-0.001953125,-0.0505099826388889,-1.69542100694444e-06,1.69542100694444e-06,0
1.60259611363041e+18,-0.1903076171875,0.0006103515625,-0.04669189453125,1.9073486328125e-06,-1.9073486328125e-06,-1.9073486328125e-06
1.60259611364791e+18,-0.187430245535714,-0.00258091517857143,-0.0514787946428571,2.17982700892857e-06,0,-2.17982700892857e-06
1.60259611367041e+18,-0.190972222222222,-0.000271267361111111,-0.0482313368055556,-5.08626302083333e-06,3.39084201388889e-06,-1.69542100694444e-06
1.60259611368791e+18,-0.187360491071429,-0.000418526785714286,-0.0495256696428571,2.17982700892857e-06,2.17982700892857e-06,2.17982700892857e-06
1.60259611371041e+18,-0.188368055555556,-0.000271267361111111,-0.0495334201388889,0,3.39084201388889e-06,-1.69542100694444e-06
1.60259611372792e+18,-0.189174107142857,-0.00167410714285714,-0.0482700892857143,0,4.35965401785714e-06,-2.17982700892857e-06
1.60259611375041e+18,-0.190266927083333,0,-0.0499674479166667,0,0,0
1.60259611377041e+18,-0.1868896484375,0.00140380859375,-0.04840087890625,1.9073486328125e-06,0,0
1.60259611378791e+18,-0.190708705357143,-0.00258091517857143,-0.0498744419642857,-4.35965401785714e-06,-2.17982700892857e-06,0
1.6025961138104e+18,-0.189290364583333,0.00048828125,-0.0489908854166667,3.39084201388889e-06,1.69542100694444e-06,-1.69542100694444e-06
1.60259611382791e+18,-0.187709263392857,-0.00202287946428571,-0.0505022321428571,4.35965401785714e-06,4.35965401785714e-06,-2.17982700892857e-06
1.60259611384791e+18,-0.1898193359375,0.00030517578125,-0.04840087890625,-7.62939453125e-06,1.9073486328125e-06,1.9073486328125e-06
1.6025961138704e+18,-0.187391493055556,-0.000705295138888889,-0.0489908854166667,-3.39084201388889e-06,0,0
1.6025961138879e+18,-0.191685267857143,-0.00104631696428571,-0.0488978794642857,0,4.35965401785714e-06,0
1.60259611391041e+18,-0.188096788194444,-0.00146484375,-0.0489908854166667,3.39084201388889e-06,1.69542100694444e-06,3.39084201388889e-06
1.60259611392791e+18,-0.190150669642857,0.00048828125,-0.0488978794642857,-4.35965401785714e-06,4.35965401785714e-06,0
1.6025961139479e+18,-0.18792724609375,-0.00238037109375,-0.04925537109375,1.9073486328125e-06,-1.9073486328125e-06,1.9073486328125e-06
1.60259611397041e+18,-0.189778645833333,-0.000217013888888889,-0.0507269965277778,-1.69542100694444e-06,1.69542100694444e-06,-1.69542100694444e-06
1.60259611398791e+18,-0.187709263392857,0.001953125,-0.0476422991071429,2.17982700892857e-06,4.35965401785714e-06,0
1.6025961140104e+18,-0.189019097222222,-0.00189887152777778,-0.0489908854166667,1.69542100694444e-06,0,0
1.60259611403041e+18,-0.1898193359375,-0.000732421875,-0.04754638671875,-1.9073486328125e-06,3.814697265625e-06,-1.9073486328125e-06
1.60259611404791e+18,-0.189522879464286,-0.00111607142857143,-0.0521065848214286,2.17982700892857e-06,0,0
1.6025961140704e+18,-0.188585069444444,-0.000217013888888889,-0.0472547743055556,0,0,-3.39084201388889e-06
1.6025961140904e+18,-0.18768310546875,-0.00042724609375,-0.0489501953125,-1.9073486328125e-06,5.7220458984375e-06,1.9073486328125e-06
1.60259611411041e+18,-0.18927001953125,-0.00103759765625,-0.0506591796875,0,1.9073486328125e-06,0
1.60259611412791e+18,-0.18798828125,-0.000139508928571429,-0.0479213169642857,2.17982700892857e-06,2.17982700892857e-06,2.17982700892857e-06
1.6025961141479e+18,-0.19061279296875,-0.00103759765625,-0.0498046875,-1.9073486328125e-06,1.9073486328125e-06,0
1.60259611417041e+18,-0.188368055555556,0.000705295138888889,-0.0477430555555556,-3.39084201388889e-06,1.69542100694444e-06,0
1.60259611418791e+18,-0.187360491071429,-0.001953125,-0.0518275669642857,0,-2.17982700892857e-06,-2.17982700892857e-06
1.6025961142104e+18,-0.190483940972222,-0.000271267361111111,-0.0472005208333333,0,1.69542100694444e-06,1.69542100694444e-06
1.6025961142304e+18,-0.1900634765625,-0.0018310546875,-0.0506591796875,3.814697265625e-06,1.9073486328125e-06,0
1.6025961142479e+18,-0.18798828125,0.00139508928571429,-0.0472935267857143,0,0,-2.17982700892857e-06
1.6025961142704e+18,-0.188856336805556,-0.00238715277777778,-0.0495334201388889,-3.39084201388889e-06,3.39084201388889e-06,0
1.6025961142879e+18,-0.189801897321429,0.000767299107142857,-0.0475725446428571,0,0,0
1.6025961143104e+18,-0.187391493055556,-0.000922309027777778,-0.0497504340277778,-3.39084201388889e-06,0,-3.39084201388889e-06
1.60259611432791e+18,-0.190778459821429,-0.000837053571428571,-0.0502232142857143,0,0,2.17982700892857e-06
1.6025961143479e+18,-0.18792724609375,0.0003662109375,-0.04949951171875,1.9073486328125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.6025961143704e+18,-0.189290364583333,-0.00238715277777778,-0.0492621527777778,1.69542100694444e-06,0,0
1.60259611439041e+18,-0.18927001953125,6.103515625e-05,-0.04833984375,-5.7220458984375e-06,0,-1.9073486328125e-06
1.6025961144104e+18,-0.18927001953125,-0.00103759765625,-0.04925537109375,0,1.9073486328125e-06,0
1.6025961144279e+18,-0.188337053571429,0.000209263392857143,-0.0495954241071429,-2.17982700892857e-06,4.35965401785714e-06,0
1.6025961144479e+18,-0.18951416015625,-0.00213623046875,-0.050048828125,-1.9073486328125e-06,-1.9073486328125e-06,0
1.60259611447039e+18,-0.190212673611111,0.000759548611111111,-0.0482313368055556,-1.69542100694444e-06,1.69542100694444e-06,0
1.6025961144879e+18,-0.186174665178571,-0.00230189732142857,-0.0495954241071429,4.35965401785714e-06,0,0
1.6025961145104e+18,-0.189778645833333,-0.00048828125,-0.0487196180555556,0,1.69542100694444e-06,-3.39084201388889e-06
1.60259611453041e+18,-0.1884765625,0.00115966796875,-0.0472412109375,-1.9073486328125e-06,0,-1.9073486328125e-06
1.60259611454789e+18,-0.1904296875,-0.00174386160714286,-0.0502232142857143,2.17982700892857e-06,0,0
1.6025961145704e+18,-0.188368055555556,0.000759548611111111,-0.0494791666666667,1.69542100694444e-06,1.69542100694444e-06,1.69542100694444e-06
1.6025961145879e+18,-0.188895089285714,-0.00202287946428571,-0.0492466517857143,-4.35965401785714e-06,2.17982700892857e-06,-2.17982700892857e-06
1.60259611461039e+18,-0.188856336805556,0.000217013888888889,-0.0485026041666667,0,0,-3.39084201388889e-06
1.6025961146304e+18,-0.18951416015625,-0.00262451171875,-0.0506591796875,3.814697265625e-06,0,0
1.6025961146479e+18,-0.18798828125,0.00167410714285714,-0.0469447544642857,-2.17982700892857e-06,2.17982700892857e-06,-4.35965401785714e-06
1.60259611467041e+18,-0.188368055555556,-0.00119357638888889,-0.0500217013888889,-3.39084201388889e-06,1.69542100694444e-06,-1.69542100694444e-06
1.60259611468789e+18,-0.190778459821429,-0.000767299107142857,-0.0469447544642857,0,0,0
1.6025961147104e+18,-0.188313802083333,-0.000434027777777778,-0.0500217013888889,8.47710503472222e-06,1.69542100694444e-06,-1.69542100694444e-06
1.6025961147279e+18,-0.189871651785714,-0.000837053571428571,-0.0491768973214286,4.35965401785714e-06,-2.17982700892857e-06,2.17982700892857e-06
1.60259611475039e+18,-0.187608506944444,-0.000434027777777778,-0.0480143229166667,-8.47710503472222e-06,3.39084201388889e-06,-5.08626302083333e-06
1.6025961147704e+18,-0.19036865234375,-0.00213623046875,-0.05120849609375,0,1.9073486328125e-06,-1.9073486328125e-06
1.6025961147879e+18,-0.189522879464286,-0.000139508928571429,-0.0472935267857143,0,0,0
1.60259611481039e+18,-0.188096788194444,-0.00048828125,-0.0489908854166667,1.69542100694444e-06,0,0
1.60259611483039e+18,-0.18951416015625,-0.001220703125,-0.0478515625,1.9073486328125e-06,0,0
1.6025961148479e+18,-0.188616071428571,-0.000837053571428571,-0.052734375,0,2.17982700892857e-06,-4.35965401785714e-06
1.6025961148704e+18,-0.188585069444444,-0.000217013888888889,-0.0472547743055556,-3.39084201388889e-06,3.39084201388889e-06,-1.69542100694444e-06
1.60259611488789e+18,-0.189243861607143,-0.000767299107142857,-0.0492466517857143,-4.35965401785714e-06,4.35965401785714e-06,0
1.6025961149104e+18,-0.188802083333333,-0.00048828125,-0.0502387152777778,0,-1.69542100694444e-06,-1.69542100694444e-06
1.6025961149279e+18,-0.189592633928571,-0.000767299107142857,-0.0472935267857143,-2.17982700892857e-06,2.17982700892857e-06,-2.17982700892857e-06
1.6025961149479e+18,-0.18841552734375,-0.000732421875,-0.04840087890625,0,0,1.9073486328125e-06
1.60259611497039e+18,-0.189561631944444,0.00119357638888889,-0.0479600694444444,-1.69542100694444e-06,0,-1.69542100694444e-06
1.6025961149879e+18,-0.188895089285714,-0.00355747767857143,-0.0514787946428571,6.53948102678571e-06,0,2.17982700892857e-06
1.60259611501039e+18,-0.189561631944444,-0.000217013888888889,-0.0467664930555556,0,0,-3.39084201388889e-06
1.60259611503039e+18,-0.18817138671875,-0.00048828125,-0.05059814453125,-1.9073486328125e-06,-1.9073486328125e-06,-1.9073486328125e-06
1.60259611504789e+18,-0.189871651785714,0.000139508928571429,-0.0466657366071429,0,0,-2.17982700892857e-06
1.6025961150704e+18,-0.188585069444444,-0.000705295138888889,-0.0502387152777778,1.69542100694444e-06,0,-6.78168402777778e-06
1.60259611509039e+18,-0.1903076171875,-0.00238037109375,-0.049560546875,-1.9073486328125e-06,0,0
1.60259611511039e+18,-0.18768310546875,0.001708984375,-0.0489501953125,-5.7220458984375e-06,3.814697265625e-06,0
1.60259611512789e+18,-0.188895089285714,-0.00104631696428571,-0.0482700892857143,2.17982700892857e-06,-2.17982700892857e-06,2.17982700892857e-06
1.6025961151479e+18,-0.1884765625,-0.00103759765625,-0.04949951171875,1.9073486328125e-06,0,-5.7220458984375e-06
1.60259611517039e+18,-0.188802083333333,-0.000705295138888889,-0.0492621527777778,1.69542100694444e-06,1.69542100694444e-06,0
1.60259611518789e+18,-0.188616071428571,0.00139508928571429,-0.0485491071428571,-2.17982700892857e-06,2.17982700892857e-06,-2.17982700892857e-06
1.60259611521038e+18,-0.189561631944444,-0.00238715277777778,-0.0500217013888889,0,0,0
1.60259611523039e+18,-0.18927001953125,-0.00048828125,-0.04693603515625,-7.62939453125e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259611525039e+18,-0.188720703125,-0.00103759765625,-0.0504150390625,1.9073486328125e-06,0,0
1.6025961152704e+18,-0.18927001953125,6.103515625e-05,-0.0489501953125,-3.814697265625e-06,1.9073486328125e-06,1.9073486328125e-06
1.60259611528788e+18,-0.188895089285714,-0.00230189732142857,-0.0488978794642857,0,0,-2.17982700892857e-06
1.60259611531039e+18,-0.189561631944444,-0.00119357638888889,-0.0494791666666667,0,1.69542100694444e-06,-3.39084201388889e-06
1.60259611532789e+18,-0.187081473214286,0.00139508928571429,-0.0479910714285714,-2.17982700892857e-06,-2.17982700892857e-06,-2.17982700892857e-06
1.6025961153479e+18,-0.19085693359375,-0.0018310546875,-0.05120849609375,3.814697265625e-06,0,-3.814697265625e-06
1.60259611537039e+18,-0.189561631944444,0.000759548611111111,-0.0462239583333333,-3.39084201388889e-06,0,0
1.60259611539039e+18,-0.1876220703125,-0.00238037109375,-0.05120849609375,3.814697265625e-06,3.814697265625e-06,0
1.6025961154104e+18,-0.18902587890625,0.0006103515625,-0.04754638671875,0,-1.9073486328125e-06,-3.814697265625e-06
1.60259611543038e+18,-0.1900634765625,-0.0018310546875,-0.05120849609375,1.9073486328125e-06,0,-3.814697265625e-06
1.60259611544789e+18,-0.190150669642857,0.000139508928571429,-0.0479213169642857,0,-2.17982700892857e-06,-4.35965401785714e-06
1.60259611547039e+18,-0.186414930555556,0.0009765625,-0.0494791666666667,3.39084201388889e-06,3.39084201388889e-06,0
1.60259611548788e+18,-0.189871651785714,-0.00265066964285714,-0.0476422991071429,0,-2.17982700892857e-06,-2.17982700892857e-06
1.60259611551039e+18,-0.189995659722222,-0.00141059027777778,-0.0497504340277778,1.69542100694444e-06,0,-1.69542100694444e-06
1.60259611552789e+18,-0.188337053571429,-0.00167410714285714,-0.0501534598214286,2.17982700892857e-06,0,-2.17982700892857e-06
1.60259611554789e+18,-0.18896484375,-0.000244140625,-0.0478515625,-3.814697265625e-06,1.9073486328125e-06,-1.9073486328125e-06
1.60259611556788e+18,-0.188720703125,-0.000732421875,-0.05035400390625,1.9073486328125e-06,0,0
1.60259611558789e+18,-0.1898193359375,0.00115966796875,-0.04730224609375,0,1.9073486328125e-06,-1.9073486328125e-06
1.60259611561039e+18,-0.188802083333333,-0.00217013888888889,-0.0496961805555556,3.39084201388889e-06,0,-3.39084201388889e-06
1.60259611563038e+18,-0.18878173828125,-0.0009765625,-0.0498046875,1.9073486328125e-06,0,0
1.60259611564788e+18,-0.188616071428571,0.000767299107142857,-0.0498744419642857,0,2.17982700892857e-06,2.17982700892857e-06
1.60259611567039e+18,-0.190212673611111,-0.00146484375,-0.0495334201388889,1.69542100694444e-06,0,1.69542100694444e-06
1.60259611568788e+18,-0.188337053571429,-0.00139508928571429,-0.0469447544642857,-2.17982700892857e-06,-2.17982700892857e-06,-2.17982700892857e-06
1.60259611571038e+18,-0.188096788194444,0.000271267361111111,-0.0492621527777778,0,1.69542100694444e-06,1.69542100694444e-06
1.60259611572789e+18,-0.189243861607143,0.000139508928571429,-0.0485491071428571,0,4.35965401785714e-06,0
1.60259611575038e+18,-0.189073350694444,-0.00141059027777778,-0.0494791666666667,0,0,1.69542100694444e-06
1.60259611576788e+18,-0.189801897321429,0.000139508928571429,-0.0482700892857143,-2.17982700892857e-06,4.35965401785714e-06,-4.35965401785714e-06
1.60259611578788e+18,-0.18817138671875,-0.0015869140625,-0.0498046875,0,0,-1.9073486328125e-06
1.60259611581039e+18,-0.190538194444444,-0.000217013888888889,-0.0482313368055556,1.69542100694444e-06,0,1.69542100694444e-06
1.60259611583038e+18,-0.18792724609375,0.00115966796875,-0.04901123046875,-1.9073486328125e-06,0,-1.9073486328125e-06
1.60259611584788e+18,-0.190080915178571,-0.00237165178571429,-0.0485491071428571,0,4.35965401785714e-06,-2.17982700892857e-06
1.60259611587039e+18,-0.187879774305556,5.42534722222222e-05,-0.0497504340277778,-1.69542100694444e-06,3.39084201388889e-06,0
1.60259611588789e+18,-0.189522879464286,-0.00265066964285714,-0.0488978794642857,2.17982700892857e-06,-2.17982700892857e-06,-2.17982700892857e-06
1.60259611591038e+18,-0.190049913194444,0.00048828125,-0.0480143229166667,1.69542100694444e-06,0,0
1.60259611592788e+18,-0.188267299107143,-0.00202287946428571,-0.0517578125,0,2.17982700892857e-06,-2.17982700892857e-06
1.60259611594789e+18,-0.18743896484375,0.0008544921875,-0.047607421875,-3.814697265625e-06,0,0
1.60259611597038e+18,-0.190212673611111,-0.000922309027777778,-0.0501844618055556,-1.69542100694444e-06,1.69542100694444e-06,0
1.60259611598788e+18,-0.189243861607143,-0.000139508928571429,-0.0470145089285714,-4.35965401785714e-06,0,0
1.60259611601039e+18,-0.188585069444444,-0.00146484375,-0.0485026041666667,1.69542100694444e-06,-1.69542100694444e-06,-1.69542100694444e-06
